j1, j4, j2, j3, e1, e2, Eigenvalue3, Eigenvalue4, First Eigenvector Comp 3, First Eigenvector Comp 4
1.00000, 0.00000, -1.00000, -1.00000,0.25000, 0.25000, -1.11603, 0.61603, -0.88807, -0.45970
1.00000, 0.00000, -1.00000, -0.90000,0.27500, 0.22500, -1.10184, 0.60184, -0.88250, -0.47031
1.00000, 0.00000, -1.00000, -0.80000,0.30000, 0.20000, -1.08815, 0.58815, -0.87661, -0.48120
1.00000, 0.00000, -1.00000, -0.70000,0.32500, 0.17500, -1.07500, 0.57500, -0.87039, -0.49237
1.00000, 0.00000, -1.00000, -0.60000,0.35000, 0.15000, -1.06240, 0.56240, -0.86382, -0.50380
1.00000, 0.00000, -1.00000, -0.50000,0.37500, 0.12500, -1.05039, 0.55039, -0.85689, -0.51550
1.00000, 0.00000, -1.00000, -0.40000,0.40000, 0.10000, -1.03899, 0.53899, -0.84959, -0.52744
1.00000, 0.00000, -1.00000, -0.30000,0.42500, 0.07500, -1.02822, 0.52822, -0.84191, -0.53962
1.00000, 0.00000, -1.00000, -0.20000,0.45000, 0.05000, -1.01811, 0.51811, -0.83384, -0.55201
1.00000, 0.00000, -1.00000, -0.10000,0.47500, 0.02500, -1.00870, 0.50870, -0.82537, -0.56460
1.00000, 0.00000, -1.00000, -0.00000,0.50000, 0.00000, -1.00000, 0.50000, -0.81650, -0.57735
1.00000, 0.00000, -1.00000, 0.10000,0.52500, -0.02500, -0.99204, 0.49204, -0.80722, -0.59025
1.00000, 0.00000, -1.00000, 0.20000,0.55000, -0.05000, -0.98485, 0.48485, -0.79755, -0.60326
1.00000, 0.00000, -1.00000, 0.30000,0.57500, -0.07500, -0.97844, 0.47844, -0.78748, -0.61634
1.00000, 0.00000, -1.00000, 0.40000,0.60000, -0.10000, -0.97284, 0.47284, -0.77702, -0.62948
1.00000, 0.00000, -1.00000, 0.50000,0.62500, -0.12500, -0.96807, 0.46807, -0.76618, -0.64262
1.00000, 0.00000, -1.00000, 0.60000,0.65000, -0.15000, -0.96414, 0.46414, -0.75499, -0.65573
1.00000, 0.00000, -1.00000, 0.70000,0.67500, -0.17500, -0.96107, 0.46107, -0.74346, -0.66878
1.00000, 0.00000, -1.00000, 0.80000,0.70000, -0.20000, -0.95887, 0.45887, -0.73162, -0.68171
1.00000, 0.00000, -1.00000, 0.90000,0.72500, -0.22500, -0.95755, 0.45755, -0.71949, -0.69450
1.00000, 0.00000, -0.90000, -1.00000,0.25000, 0.25000, -1.05932, 0.55932, -0.89939, -0.43715
1.00000, 0.00000, -0.90000, -0.90000,0.27500, 0.22500, -1.04412, 0.54412, -0.89391, -0.44825
1.00000, 0.00000, -0.90000, -0.80000,0.30000, 0.20000, -1.02942, 0.52942, -0.88807, -0.45970
1.00000, 0.00000, -0.90000, -0.70000,0.32500, 0.17500, -1.01526, 0.51526, -0.88186, -0.47151
1.00000, 0.00000, -0.90000, -0.60000,0.35000, 0.15000, -1.00166, 0.50166, -0.87526, -0.48366
1.00000, 0.00000, -0.90000, -0.50000,0.37500, 0.12500, -0.98866, 0.48866, -0.86824, -0.49615
1.00000, 0.00000, -0.90000, -0.40000,0.40000, 0.10000, -0.97629, 0.47629, -0.86078, -0.50897
1.00000, 0.00000, -0.90000, -0.30000,0.42500, 0.07500, -0.96458, 0.46458, -0.85288, -0.52211
1.00000, 0.00000, -0.90000, -0.20000,0.45000, 0.05000, -0.95356, 0.45356, -0.84451, -0.53554
1.00000, 0.00000, -0.90000, -0.10000,0.47500, 0.02500, -0.94327, 0.44327, -0.83566, -0.54924
1.00000, 0.00000, -0.90000, -0.00000,0.50000, 0.00000, -0.93374, 0.43374, -0.82633, -0.56319
1.00000, 0.00000, -0.90000, 0.10000,0.52500, -0.02500, -0.92500, 0.42500, -0.81650, -0.57735
1.00000, 0.00000, -0.90000, 0.20000,0.55000, -0.05000, -0.91708, 0.41708, -0.80617, -0.59169
1.00000, 0.00000, -0.90000, 0.30000,0.57500, -0.07500, -0.91002, 0.41002, -0.79534, -0.60616
1.00000, 0.00000, -0.90000, 0.40000,0.60000, -0.10000, -0.90383, 0.40383, -0.78403, -0.62072
1.00000, 0.00000, -0.90000, 0.50000,0.62500, -0.12500, -0.89856, 0.39856, -0.77225, -0.63532
1.00000, 0.00000, -0.90000, 0.60000,0.65000, -0.15000, -0.89420, 0.39420, -0.76001, -0.64991
1.00000, 0.00000, -0.90000, 0.70000,0.67500, -0.17500, -0.89080, 0.39080, -0.74734, -0.66444
1.00000, 0.00000, -0.90000, 0.80000,0.70000, -0.20000, -0.88836, 0.38836, -0.73428, -0.67885
1.00000, 0.00000, -0.90000, 0.90000,0.72500, -0.22500, -0.88689, 0.38689, -0.72085, -0.69309
1.00000, 0.00000, -0.80000, -1.00000,0.25000, 0.25000, -1.00498, 0.50498, -0.91167, -0.41093
1.00000, 0.00000, -0.80000, -0.90000,0.27500, 0.22500, -0.98866, 0.48866, -0.90638, -0.42246
1.00000, 0.00000, -0.80000, -0.80000,0.30000, 0.20000, -0.97284, 0.47284, -0.90071, -0.43443
1.00000, 0.00000, -0.80000, -0.70000,0.32500, 0.17500, -0.95755, 0.45755, -0.89461, -0.44684
1.00000, 0.00000, -0.80000, -0.60000,0.35000, 0.15000, -0.94282, 0.44282, -0.88807, -0.45970
1.00000, 0.00000, -0.80000, -0.50000,0.37500, 0.12500, -0.92869, 0.42869, -0.88106, -0.47301
1.00000, 0.00000, -0.80000, -0.40000,0.40000, 0.10000, -0.91521, 0.41521, -0.87354, -0.48675
1.00000, 0.00000, -0.80000, -0.30000,0.42500, 0.07500, -0.90240, 0.40240, -0.86549, -0.50092
1.00000, 0.00000, -0.80000, -0.20000,0.45000, 0.05000, -0.89031, 0.39031, -0.85689, -0.51550
1.00000, 0.00000, -0.80000, -0.10000,0.47500, 0.02500, -0.87899, 0.37899, -0.84771, -0.53047
1.00000, 0.00000, -0.80000, -0.00000,0.50000, 0.00000, -0.86847, 0.36847, -0.83792, -0.54579
1.00000, 0.00000, -0.80000, 0.10000,0.52500, -0.02500, -0.85879, 0.35879, -0.82752, -0.56143
1.00000, 0.00000, -0.80000, 0.20000,0.55000, -0.05000, -0.85000, 0.35000, -0.81650, -0.57735
1.00000, 0.00000, -0.80000, 0.30000,0.57500, -0.07500, -0.84214, 0.34214, -0.80484, -0.59349
1.00000, 0.00000, -0.80000, 0.40000,0.60000, -0.10000, -0.83523, 0.33523, -0.79256, -0.60979
1.00000, 0.00000, -0.80000, 0.50000,0.62500, -0.12500, -0.82933, 0.32933, -0.77967, -0.62619
1.00000, 0.00000, -0.80000, 0.60000,0.65000, -0.15000, -0.82446, 0.32446, -0.76618, -0.64262
1.00000, 0.00000, -0.80000, 0.70000,0.67500, -0.17500, -0.82064, 0.32064, -0.75214, -0.65900
1.00000, 0.00000, -0.80000, 0.80000,0.70000, -0.20000, -0.81789, 0.31789, -0.73758, -0.67526
1.00000, 0.00000, -0.80000, 0.90000,0.72500, -0.22500, -0.81624, 0.31624, -0.72255, -0.69132
1.00000, 0.00000, -0.70000, -1.00000,0.25000, 0.25000, -0.95356, 0.45356, -0.92484, -0.38035
1.00000, 0.00000, -0.70000, -0.90000,0.27500, 0.22500, -0.93602, 0.43602, -0.91989, -0.39217
1.00000, 0.00000, -0.70000, -0.80000,0.30000, 0.20000, -0.91895, 0.41895, -0.91452, -0.40454
1.00000, 0.00000, -0.70000, -0.70000,0.32500, 0.17500, -0.90240, 0.40240, -0.90869, -0.41747
1.00000, 0.00000, -0.70000, -0.60000,0.35000, 0.15000, -0.88640, 0.38640, -0.90237, -0.43096
1.00000, 0.00000, -0.70000, -0.50000,0.37500, 0.12500, -0.87099, 0.37099, -0.89551, -0.44504
1.00000, 0.00000, -0.70000, -0.40000,0.40000, 0.10000, -0.85622, 0.35622, -0.88807, -0.45970
1.00000, 0.00000, -0.70000, -0.30000,0.42500, 0.07500, -0.84214, 0.34214, -0.88002, -0.47494
1.00000, 0.00000, -0.70000, -0.20000,0.45000, 0.05000, -0.82879, 0.32879, -0.87130, -0.49075
1.00000, 0.00000, -0.70000, -0.10000,0.47500, 0.02500, -0.81624, 0.31624, -0.86188, -0.50712
1.00000, 0.00000, -0.70000, -0.00000,0.50000, 0.00000, -0.80453, 0.30453, -0.85171, -0.52401
1.00000, 0.00000, -0.70000, 0.10000,0.52500, -0.02500, -0.79371, 0.29371, -0.84078, -0.54138
1.00000, 0.00000, -0.70000, 0.20000,0.55000, -0.05000, -0.78385, 0.28385, -0.82905, -0.55918
1.00000, 0.00000, -0.70000, 0.30000,0.57500, -0.07500, -0.77500, 0.27500, -0.81650, -0.57735
1.00000, 0.00000, -0.70000, 0.40000,0.60000, -0.10000, -0.76720, 0.26720, -0.80313, -0.59581
1.00000, 0.00000, -0.70000, 0.50000,0.62500, -0.12500, -0.76051, 0.26051, -0.78894, -0.61447
1.00000, 0.00000, -0.70000, 0.60000,0.65000, -0.15000, -0.75498, 0.25498, -0.77396, -0.63323
1.00000, 0.00000, -0.70000, 0.70000,0.67500, -0.17500, -0.75062, 0.25062, -0.75823, -0.65199
1.00000, 0.00000, -0.70000, 0.80000,0.70000, -0.20000, -0.74749, 0.24749, -0.74179, -0.67063
1.00000, 0.00000, -0.70000, 0.90000,0.72500, -0.22500, -0.74561, 0.24561, -0.72472, -0.68904
1.00000, 0.00000, -0.60000, -1.00000,0.25000, 0.25000, -0.90574, 0.40574, -0.93875, -0.34461
1.00000, 0.00000, -0.60000, -0.90000,0.27500, 0.22500, -0.88689, 0.38689, -0.93430, -0.35650
1.00000, 0.00000, -0.60000, -0.80000,0.30000, 0.20000, -0.86847, 0.36847, -0.92941, -0.36905
1.00000, 0.00000, -0.60000, -0.70000,0.32500, 0.17500, -0.85052, 0.35052, -0.92405, -0.38228
1.00000, 0.00000, -0.60000, -0.60000,0.35000, 0.15000, -0.83310, 0.33310, -0.91815, -0.39624
1.00000, 0.00000, -0.60000, -0.50000,0.37500, 0.12500, -0.81624, 0.31624, -0.91167, -0.41093
1.00000, 0.00000, -0.60000, -0.40000,0.40000, 0.10000, -0.80000, 0.30000, -0.90453, -0.42640
1.00000, 0.00000, -0.60000, -0.30000,0.42500, 0.07500, -0.78444, 0.28444, -0.89669, -0.44265
1.00000, 0.00000, -0.60000, -0.20000,0.45000, 0.05000, -0.76962, 0.26962, -0.88807, -0.45970
1.00000, 0.00000, -0.60000, -0.10000,0.47500, 0.02500, -0.75559, 0.25559, -0.87861, -0.47754
1.00000, 0.00000, -0.60000, -0.00000,0.50000, 0.00000, -0.74244, 0.24244, -0.86824, -0.49615
1.00000, 0.00000, -0.60000, 0.10000,0.52500, -0.02500, -0.73023, 0.23023, -0.85689, -0.51550
1.00000, 0.00000, -0.60000, 0.20000,0.55000, -0.05000, -0.71904, 0.21904, -0.84451, -0.53554
1.00000, 0.00000, -0.60000, 0.30000,0.57500, -0.07500, -0.70894, 0.20894, -0.83106, -0.55619
1.00000, 0.00000, -0.60000, 0.40000,0.60000, -0.10000, -0.70000, 0.20000, -0.81650, -0.57735
1.00000, 0.00000, -0.60000, 0.50000,0.62500, -0.12500, -0.69230, 0.19230, -0.80082, -0.59891
1.00000, 0.00000, -0.60000, 0.60000,0.65000, -0.15000, -0.68589, 0.18589, -0.78403, -0.62072
1.00000, 0.00000, -0.60000, 0.70000,0.67500, -0.17500, -0.68084, 0.18084, -0.76618, -0.64262
1.00000, 0.00000, -0.60000, 0.80000,0.70000, -0.20000, -0.67720, 0.17720, -0.74734, -0.66444
1.00000, 0.00000, -0.60000, 0.90000,0.72500, -0.22500, -0.67500, 0.17500, -0.72761, -0.68599
1.00000, 0.00000, -0.50000, -1.00000,0.25000, 0.25000, -0.86237, 0.36237, -0.95302, -0.30291
1.00000, 0.00000, -0.50000, -0.90000,0.27500, 0.22500, -0.84214, 0.34214, -0.94926, -0.31450
1.00000, 0.00000, -0.50000, -0.80000,0.30000, 0.20000, -0.82228, 0.32228, -0.94508, -0.32685
1.00000, 0.00000, -0.50000, -0.70000,0.32500, 0.17500, -0.80283, 0.30283, -0.94042, -0.34002
1.00000, 0.00000, -0.50000, -0.60000,0.35000, 0.15000, -0.78385, 0.28385, -0.93522, -0.35407
1.00000, 0.00000, -0.50000, -0.50000,0.37500, 0.12500, -0.76539, 0.26539, -0.92941, -0.36905
1.00000, 0.00000, -0.50000, -0.40000,0.40000, 0.10000, -0.74749, 0.24749, -0.92291, -0.38502
1.00000, 0.00000, -0.50000, -0.30000,0.42500, 0.07500, -0.73023, 0.23023, -0.91563, -0.40202
1.00000, 0.00000, -0.50000, -0.20000,0.45000, 0.05000, -0.71368, 0.21368, -0.90747, -0.42012
1.00000, 0.00000, -0.50000, -0.10000,0.47500, 0.02500, -0.69791, 0.19791, -0.89832, -0.43934
1.00000, 0.00000, -0.50000, -0.00000,0.50000, 0.00000, -0.68301, 0.18301, -0.88807, -0.45970
1.00000, 0.00000, -0.50000, 0.10000,0.52500, -0.02500, -0.66908, 0.16908, -0.87661, -0.48120
1.00000, 0.00000, -0.50000, 0.20000,0.55000, -0.05000, -0.65620, 0.15620, -0.86382, -0.50380
1.00000, 0.00000, -0.50000, 0.30000,0.57500, -0.07500, -0.64449, 0.14449, -0.84959, -0.52744
1.00000, 0.00000, -0.50000, 0.40000,0.60000, -0.10000, -0.63406, 0.13406, -0.83384, -0.55201
1.00000, 0.00000, -0.50000, 0.50000,0.62500, -0.12500, -0.62500, 0.12500, -0.81650, -0.57735
1.00000, 0.00000, -0.50000, 0.60000,0.65000, -0.15000, -0.61742, 0.11742, -0.79755, -0.60326
1.00000, 0.00000, -0.50000, 0.70000,0.67500, -0.17500, -0.61142, 0.11142, -0.77702, -0.62948
1.00000, 0.00000, -0.50000, 0.80000,0.70000, -0.20000, -0.60707, 0.10707, -0.75499, -0.65573
1.00000, 0.00000, -0.50000, 0.90000,0.72500, -0.22500, -0.60444, 0.10444, -0.73162, -0.68171
1.00000, 0.00000, -0.40000, -1.00000,0.25000, 0.25000, -0.82446, 0.32446, -0.96705, -0.25457
1.00000, 0.00000, -0.40000, -0.90000,0.27500, 0.22500, -0.80283, 0.30283, -0.96416, -0.26532
1.00000, 0.00000, -0.40000, -0.80000,0.30000, 0.20000, -0.78151, 0.28151, -0.96090, -0.27690
1.00000, 0.00000, -0.40000, -0.70000,0.32500, 0.17500, -0.76051, 0.26051, -0.95721, -0.28940
1.00000, 0.00000, -0.40000, -0.60000,0.35000, 0.15000, -0.73990, 0.23990, -0.95302, -0.30291
1.00000, 0.00000, -0.40000, -0.50000,0.37500, 0.12500, -0.71971, 0.21971, -0.94825, -0.31751
1.00000, 0.00000, -0.40000, -0.40000,0.40000, 0.10000, -0.70000, 0.20000, -0.94281, -0.33333
1.00000, 0.00000, -0.40000, -0.30000,0.42500, 0.07500, -0.68084, 0.18084, -0.93657, -0.35047
1.00000, 0.00000, -0.40000, -0.20000,0.45000, 0.05000, -0.66231, 0.16231, -0.92941, -0.36905
1.00000, 0.00000, -0.40000, -0.10000,0.47500, 0.02500, -0.64449, 0.14449, -0.92117, -0.38917
1.00000, 0.00000, -0.40000, -0.00000,0.50000, 0.00000, -0.62749, 0.12749, -0.91167, -0.41093
1.00000, 0.00000, -0.40000, 0.10000,0.52500, -0.02500, -0.61142, 0.11142, -0.90071, -0.43443
1.00000, 0.00000, -0.40000, 0.20000,0.55000, -0.05000, -0.59641, 0.09641, -0.88807, -0.45970
1.00000, 0.00000, -0.40000, 0.30000,0.57500, -0.07500, -0.58260, 0.08260, -0.87354, -0.48675
1.00000, 0.00000, -0.40000, 0.40000,0.60000, -0.10000, -0.57016, 0.07016, -0.85689, -0.51550
1.00000, 0.00000, -0.40000, 0.50000,0.62500, -0.12500, -0.55923, 0.05923, -0.83792, -0.54579
1.00000, 0.00000, -0.40000, 0.60000,0.65000, -0.15000, -0.55000, 0.05000, -0.81650, -0.57735
1.00000, 0.00000, -0.40000, 0.70000,0.67500, -0.17500, -0.54262, 0.04262, -0.79256, -0.60979
1.00000, 0.00000, -0.40000, 0.80000,0.70000, -0.20000, -0.53723, 0.03723, -0.76618, -0.64262
1.00000, 0.00000, -0.40000, 0.90000,0.72500, -0.22500, -0.53395, 0.03395, -0.73758, -0.67526
1.00000, 0.00000, -0.30000, -1.00000,0.25000, 0.25000, -0.79314, 0.29314, -0.97994, -0.19928
1.00000, 0.00000, -0.30000, -0.90000,0.27500, 0.22500, -0.77022, 0.27022, -0.97803, -0.20847
1.00000, 0.00000, -0.30000, -0.80000,0.30000, 0.20000, -0.74749, 0.24749, -0.97584, -0.21848
1.00000, 0.00000, -0.30000, -0.70000,0.32500, 0.17500, -0.72500, 0.22500, -0.97333, -0.22942
1.00000, 0.00000, -0.30000, -0.60000,0.35000, 0.15000, -0.70277, 0.20277, -0.97043, -0.24140
1.00000, 0.00000, -0.30000, -0.50000,0.37500, 0.12500, -0.68084, 0.18084, -0.96705, -0.25457
1.00000, 0.00000, -0.30000, -0.40000,0.40000, 0.10000, -0.65927, 0.15927, -0.96312, -0.26909
1.00000, 0.00000, -0.30000, -0.30000,0.42500, 0.07500, -0.63810, 0.13810, -0.95849, -0.28513
1.00000, 0.00000, -0.30000, -0.20000,0.45000, 0.05000, -0.61742, 0.11742, -0.95302, -0.30291
1.00000, 0.00000, -0.30000, -0.10000,0.47500, 0.02500, -0.59731, 0.09731, -0.94652, -0.32265
1.00000, 0.00000, -0.30000, -0.00000,0.50000, 0.00000, -0.57787, 0.07787, -0.93875, -0.34461
1.00000, 0.00000, -0.30000, 0.10000,0.52500, -0.02500, -0.55923, 0.05923, -0.92941, -0.36905
1.00000, 0.00000, -0.30000, 0.20000,0.55000, -0.05000, -0.54155, 0.04155, -0.91815, -0.39624
1.00000, 0.00000, -0.30000, 0.30000,0.57500, -0.07500, -0.52500, 0.02500, -0.90453, -0.42640
1.00000, 0.00000, -0.30000, 0.40000,0.60000, -0.10000, -0.50981, 0.00981, -0.88807, -0.45970
1.00000, 0.00000, -0.30000, 0.50000,0.62500, -0.12500, -0.49622, -0.00378, -0.86824, -0.49615
1.00000, 0.00000, -0.30000, 0.60000,0.65000, -0.15000, -0.48452, -0.01548, -0.84451, -0.53554
1.00000, 0.00000, -0.30000, 0.70000,0.67500, -0.17500, -0.47500, -0.02500, -0.81650, -0.57735
1.00000, 0.00000, -0.30000, 0.80000,0.70000, -0.20000, -0.46794, -0.03206, -0.78403, -0.62072
1.00000, 0.00000, -0.30000, 0.90000,0.72500, -0.22500, -0.46360, -0.03640, -0.74734, -0.66444
1.00000, 0.00000, -0.20000, -1.00000,0.25000, 0.25000, -0.76962, 0.26962, -0.99052, -0.13739
1.00000, 0.00000, -0.20000, -0.90000,0.27500, 0.22500, -0.74561, 0.24561, -0.98955, -0.14418
1.00000, 0.00000, -0.20000, -0.80000,0.30000, 0.20000, -0.72170, 0.22170, -0.98843, -0.15166
1.00000, 0.00000, -0.20000, -0.70000,0.32500, 0.17500, -0.69791, 0.19791, -0.98713, -0.15993
1.00000, 0.00000, -0.20000, -0.60000,0.35000, 0.15000, -0.67426, 0.17426, -0.98560, -0.16910
1.00000, 0.00000, -0.20000, -0.50000,0.37500, 0.12500, -0.65078, 0.15078, -0.98379, -0.17934
1.00000, 0.00000, -0.20000, -0.40000,0.40000, 0.10000, -0.62749, 0.12749, -0.98162, -0.19082
1.00000, 0.00000, -0.20000, -0.30000,0.42500, 0.07500, -0.60444, 0.10444, -0.97902, -0.20378
1.00000, 0.00000, -0.20000, -0.20000,0.45000, 0.05000, -0.58166, 0.08166, -0.97584, -0.21848
1.00000, 0.00000, -0.20000, -0.10000,0.47500, 0.02500, -0.55923, 0.05923, -0.97193, -0.23527
1.00000, 0.00000, -0.20000, -0.00000,0.50000, 0.00000, -0.53723, 0.03723, -0.96705, -0.25457
1.00000, 0.00000, -0.20000, 0.10000,0.52500, -0.02500, -0.51575, 0.01575, -0.96090, -0.27690
1.00000, 0.00000, -0.20000, 0.20000,0.55000, -0.05000, -0.49495, -0.00505, -0.95302, -0.30291
1.00000, 0.00000, -0.20000, 0.30000,0.57500, -0.07500, -0.47500, -0.02500, -0.94281, -0.33333
1.00000, 0.00000, -0.20000, 0.40000,0.60000, -0.10000, -0.45616, -0.04384, -0.92941, -0.36905
1.00000, 0.00000, -0.20000, 0.50000,0.62500, -0.12500, -0.43875, -0.06125, -0.91167, -0.41093
1.00000, 0.00000, -0.20000, 0.60000,0.65000, -0.15000, -0.42321, -0.07679, -0.88807, -0.45970
1.00000, 0.00000, -0.20000, 0.70000,0.67500, -0.17500, -0.41008, -0.08992, -0.85689, -0.51550
1.00000, 0.00000, -0.20000, 0.80000,0.70000, -0.20000, -0.40000, -0.10000, -0.81650, -0.57735
1.00000, 0.00000, -0.20000, 0.90000,0.72500, -0.22500, -0.39361, -0.10639, -0.76618, -0.64262
1.00000, 0.00000, -0.10000, -1.00000,0.25000, 0.25000, -0.75498, 0.25498, -0.99753, -0.07019
1.00000, 0.00000, -0.10000, -0.90000,0.27500, 0.22500, -0.73023, 0.23023, -0.99727, -0.07382
1.00000, 0.00000, -0.10000, -0.80000,0.30000, 0.20000, -0.70552, 0.20552, -0.99696, -0.07785
1.00000, 0.00000, -0.10000, -0.70000,0.32500, 0.17500, -0.68084, 0.18084, -0.99660, -0.08234
1.00000, 0.00000, -0.10000, -0.60000,0.35000, 0.15000, -0.65620, 0.15620, -0.99618, -0.08737
1.00000, 0.00000, -0.10000, -0.50000,0.37500, 0.12500, -0.63161, 0.13161, -0.99566, -0.09305
1.00000, 0.00000, -0.10000, -0.40000,0.40000, 0.10000, -0.60707, 0.10707, -0.99504, -0.09951
1.00000, 0.00000, -0.10000, -0.30000,0.42500, 0.07500, -0.58260, 0.08260, -0.99427, -0.10691
1.00000, 0.00000, -0.10000, -0.20000,0.45000, 0.05000, -0.55822, 0.05822, -0.99331, -0.11548
1.00000, 0.00000, -0.10000, -0.10000,0.47500, 0.02500, -0.53395, 0.03395, -0.99209, -0.12551
1.00000, 0.00000, -0.10000, -0.00000,0.50000, 0.00000, -0.50981, 0.00981, -0.99052, -0.13739
1.00000, 0.00000, -0.10000, 0.10000,0.52500, -0.02500, -0.48585, -0.01415, -0.98843, -0.15166
1.00000, 0.00000, -0.10000, 0.20000,0.55000, -0.05000, -0.46213, -0.03787, -0.98560, -0.16910
1.00000, 0.00000, -0.10000, 0.30000,0.57500, -0.07500, -0.43875, -0.06125, -0.98162, -0.19082
1.00000, 0.00000, -0.10000, 0.40000,0.60000, -0.10000, -0.41583, -0.08417, -0.97584, -0.21848
1.00000, 0.00000, -0.10000, 0.50000,0.62500, -0.12500, -0.39361, -0.10639, -0.96705, -0.25457
1.00000, 0.00000, -0.10000, 0.60000,0.65000, -0.15000, -0.37247, -0.12753, -0.95302, -0.30291
